Entity,Code,Day,containment_index
Angola,AGO,2021-03-04,51.9
Angola,AGO,2021-03-05,51.9
Angola,AGO,2021-03-06,51.9
Angola,AGO,2021-03-07,51.9
Angola,AGO,2021-03-08,51.9
Angola,AGO,2021-03-09,51.9
Angola,AGO,2021-03-10,51.9
Angola,AGO,2021-03-11,51.9
Angola,AGO,2021-03-12,51.9
Angola,AGO,2021-03-13,51.9
Angola,AGO,2021-03-14,53.33
Angola,AGO,2021-03-15,53.33
Angola,AGO,2021-03-16,53.33
Angola,AGO,2021-03-17,53.33
Angola,AGO,2021-03-18,53.33
Angola,AGO,2021-03-19,53.33
Angola,AGO,2021-03-20,53.33
Angola,AGO,2021-03-21,53.33
Angola,AGO,2021-03-22,55.48
Angola,AGO,2021-03-23,55.48
Angola,AGO,2021-03-24,55.48
Angola,AGO,2021-03-25,55.48
Angola,AGO,2021-03-26,55.48
Angola,AGO,2021-03-27,55.48
Angola,AGO,2021-03-28,55.48
Angola,AGO,2021-03-29,55.48
Angola,AGO,2021-03-30,57.26
Angola,AGO,2021-03-31,57.26
Angola,AGO,2021-04-01,57.26
Angola,AGO,2021-04-02,57.26
Angola,AGO,2021-04-03,57.26
Angola,AGO,2021-04-04,57.26
Angola,AGO,2021-04-05,57.26
Angola,AGO,2021-04-06,54.88
Angola,AGO,2021-04-07,54.88
Angola,AGO,2021-04-08,54.88
Angola,AGO,2021-04-09,54.88
Angola,AGO,2021-04-10,54.88
Angola,AGO,2021-04-11,59.05
Angola,AGO,2021-04-12,59.05
Angola,AGO,2021-04-13,59.05
Angola,AGO,2021-04-14,59.05
Angola,AGO,2021-04-15,59.05
Angola,AGO,2021-04-16,59.05
Angola,AGO,2021-04-17,59.05
Angola,AGO,2021-04-18,59.05
Angola,AGO,2021-04-19,59.05
Angola,AGO,2021-04-20,59.05
Angola,AGO,2021-04-21,59.05
Angola,AGO,2021-04-22,59.05
Angola,AGO,2021-04-23,59.05
Angola,AGO,2021-04-24,59.05
Angola,AGO,2021-04-25,59.05
Angola,AGO,2021-04-26,59.05
Angola,AGO,2021-04-27,59.05
Angola,AGO,2021-04-28,59.05
Angola,AGO,2021-04-29,59.05
Angola,AGO,2021-04-30,59.05
Angola,AGO,2021-05-01,59.05
Angola,AGO,2021-05-02,59.05
Angola,AGO,2021-05-03,59.05
Angola,AGO,2021-05-04,59.05
Angola,AGO,2021-05-05,59.05
Angola,AGO,2021-05-06,59.05
Angola,AGO,2021-05-07,59.05
Angola,AGO,2021-05-08,59.05
Angola,AGO,2021-05-09,59.05
Angola,AGO,2021-05-10,37.38
Angola,AGO,2021-05-11,37.38
Angola,AGO,2021-05-12,37.38
Angola,AGO,2021-05-13,37.38
Angola,AGO,2021-05-14,37.38
Angola,AGO,2021-05-15,37.38
Angola,AGO,2021-05-16,37.38
Angola,AGO,2021-05-17,37.38
Angola,AGO,2021-05-18,37.38
Angola,AGO,2021-05-19,37.38
Angola,AGO,2021-05-20,37.38
Angola,AGO,2021-05-21,37.38
Angola,AGO,2021-05-22,37.38
Angola,AGO,2021-05-23,37.38
Angola,AGO,2021-05-24,37.38
Angola,AGO,2021-05-25,37.38
Angola,AGO,2021-05-26,37.38
Angola,AGO,2021-05-27,37.38
Angola,AGO,2021-05-28,37.38
Angola,AGO,2021-05-29,37.38
Angola,AGO,2021-05-30,37.38
Angola,AGO,2021-05-31,37.38
Angola,AGO,2021-06-01,37.38
Angola,AGO,2021-06-02,37.38
Angola,AGO,2021-06-03,37.38
Angola,AGO,2021-06-04,37.38
Angola,AGO,2021-06-05,43.57
Angola,AGO,2021-06-06,43.57
Angola,AGO,2021-06-07,43.57
Angola,AGO,2021-06-08,43.57
Angola,AGO,2021-06-09,43.57
Angola,AGO,2021-06-10,43.57
Angola,AGO,2021-06-11,43.57
Angola,AGO,2021-06-12,43.57
Angola,AGO,2021-06-13,43.57
Angola,AGO,2021-06-14,43.57
Angola,AGO,2021-06-15,43.57
Angola,AGO,2021-06-16,51.61
Angola,AGO,2021-06-17,51.61
Angola,AGO,2021-06-18,51.61
Angola,AGO,2021-06-19,51.61
Angola,AGO,2021-06-20,51.61
Angola,AGO,2021-06-21,51.61
Angola,AGO,2021-06-22,51.61
Angola,AGO,2021-06-23,51.61
Angola,AGO,2021-06-24,51.61
Angola,AGO,2021-06-25,51.61
Angola,AGO,2021-06-26,51.61
Angola,AGO,2021-06-27,51.61
Angola,AGO,2021-06-28,51.61
Angola,AGO,2021-06-29,51.61
Angola,AGO,2021-06-30,51.61
Angola,AGO,2021-07-01,51.61
Angola,AGO,2021-07-02,51.61
Angola,AGO,2021-07-03,51.61
Angola,AGO,2021-07-04,51.61
Angola,AGO,2021-07-05,51.61
Angola,AGO,2021-07-06,51.61
Angola,AGO,2021-07-07,51.61
Angola,AGO,2021-07-08,51.61
Angola,AGO,2021-07-09,51.61
Angola,AGO,2021-07-10,51.61
Angola,AGO,2021-07-11,51.61
Angola,AGO,2021-07-12,51.61
Angola,AGO,2021-07-13,51.61
Angola,AGO,2021-07-14,51.61
Angola,AGO,2021-07-15,51.61
Angola,AGO,2021-07-16,51.61
Angola,AGO,2021-07-17,51.61
Angola,AGO,2021-07-18,51.61
Angola,AGO,2021-07-19,51.61
Angola,AGO,2021-07-20,51.61
Angola,AGO,2021-07-21,51.61
Argentina,ARG,2020-01-01,0
Argentina,ARG,2020-01-02,0
Argentina,ARG,2020-01-03,0
Argentina,ARG,2020-01-04,0
Argentina,ARG,2020-01-05,0
Argentina,ARG,2020-01-06,0
Argentina,ARG,2020-01-07,0
Argentina,ARG,2020-01-08,0
Argentina,ARG,2020-01-09,0
Argentina,ARG,2020-01-10,0
Argentina,ARG,2020-01-11,0
Argentina,ARG,2020-01-12,0
Argentina,ARG,2020-01-13,0
Argentina,ARG,2020-01-14,0
Argentina,ARG,2020-01-15,0
Argentina,ARG,2020-01-16,0
Argentina,ARG,2020-01-17,0
Argentina,ARG,2020-01-18,0
Argentina,ARG,2020-01-19,0
Argentina,ARG,2020-01-20,0
Argentina,ARG,2020-01-21,0
Argentina,ARG,2020-01-22,0
Argentina,ARG,2020-01-23,7.14
Argentina,ARG,2020-01-24,7.14
Argentina,ARG,2020-01-25,7.14
Argentina,ARG,2020-01-26,7.14
Argentina,ARG,2020-01-27,7.14
Argentina,ARG,2020-01-28,7.14
Argentina,ARG,2020-01-29,7.14
Argentina,ARG,2020-01-30,7.14
Argentina,ARG,2020-01-31,7.14
Argentina,ARG,2020-02-01,7.14
Argentina,ARG,2020-02-02,7.14
Argentina,ARG,2020-02-03,7.14
Argentina,ARG,2020-02-04,7.14
Argentina,ARG,2020-02-05,7.14
Argentina,ARG,2020-02-06,7.14
Argentina,ARG,2020-02-07,7.14
Argentina,ARG,2020-02-08,7.14
Argentina,ARG,2020-02-09,7.14
Argentina,ARG,2020-02-10,7.14
Argentina,ARG,2020-02-11,7.14
Argentina,ARG,2020-02-12,7.14
Argentina,ARG,2020-02-13,7.14
Argentina,ARG,2020-02-14,7.14
Argentina,ARG,2020-02-15,7.14
Argentina,ARG,2020-02-16,7.14
Argentina,ARG,2020-02-17,7.14
Argentina,ARG,2020-02-18,7.14
Argentina,ARG,2020-02-19,7.14
Argentina,ARG,2020-02-20,7.14
Argentina,ARG,2020-02-21,7.14
Argentina,ARG,2020-02-22,7.14
Argentina,ARG,2020-02-23,7.14
Argentina,ARG,2020-02-24,7.14
Argentina,ARG,2020-02-25,7.14
Argentina,ARG,2020-02-26,7.14
Argentina,ARG,2020-02-27,7.14
Argentina,ARG,2020-02-28,7.14
Argentina,ARG,2020-02-29,7.14
Argentina,ARG,2020-03-01,7.14
Argentina,ARG,2020-03-02,14.29
Argentina,ARG,2020-03-03,14.29
Argentina,ARG,2020-03-04,23.81
Argentina,ARG,2020-03-05,23.81
Argentina,ARG,2020-03-06,23.81
Argentina,ARG,2020-03-07,23.81
Argentina,ARG,2020-03-08,23.81
Argentina,ARG,2020-03-09,23.81
Argentina,ARG,2020-03-10,23.81
Argentina,ARG,2020-03-11,32.74
Argentina,ARG,2020-03-12,32.74
Argentina,ARG,2020-03-13,32.74
Argentina,ARG,2020-03-14,32.74
Argentina,ARG,2020-03-15,32.74
Argentina,ARG,2020-03-16,43.45
Argentina,ARG,2020-03-17,43.45
Argentina,ARG,2020-03-18,43.45
Argentina,ARG,2020-03-19,64.88
Argentina,ARG,2020-03-20,73.81
Argentina,ARG,2020-03-21,73.81
Argentina,ARG,2020-03-22,73.81
Argentina,ARG,2020-03-23,80.95
Argentina,ARG,2020-03-24,80.95
Argentina,ARG,2020-03-25,80.95
Argentina,ARG,2020-03-26,80.95
Argentina,ARG,2020-03-27,80.95
Argentina,ARG,2020-03-28,80.95
Argentina,ARG,2020-03-29,80.95
Argentina,ARG,2020-03-30,80.95
Argentina,ARG,2020-03-31,80.95
Argentina,ARG,2020-04-01,80.95
Argentina,ARG,2020-04-02,80.95
Argentina,ARG,2020-04-03,80.95
Argentina,ARG,2020-04-04,80.95
Argentina,ARG,2020-04-05,80.95
Argentina,ARG,2020-04-06,80.95
Argentina,ARG,2020-04-07,80.95
Argentina,ARG,2020-04-08,80.95
Argentina,ARG,2020-04-09,80.95
Argentina,ARG,2020-04-10,80.95
Argentina,ARG,2020-04-11,80.95
Argentina,ARG,2020-04-12,80.95
Argentina,ARG,2020-04-13,80.95
Argentina,ARG,2020-04-14,86.31
Argentina,ARG,2020-04-15,86.31
Argentina,ARG,2020-04-16,86.31
Argentina,ARG,2020-04-17,86.31
Argentina,ARG,2020-04-18,86.31
Argentina,ARG,2020-04-19,86.31
Argentina,ARG,2020-04-20,86.31
Argentina,ARG,2020-04-21,86.31
Argentina,ARG,2020-04-22,86.31
Argentina,ARG,2020-04-23,86.31
Argentina,ARG,2020-04-24,86.31
Argentina,ARG,2020-04-25,86.31
Argentina,ARG,2020-04-26,85.12
Argentina,ARG,2020-04-27,79.17
Argentina,ARG,2020-04-28,79.17
Argentina,ARG,2020-04-29,79.17
Argentina,ARG,2020-04-30,79.17
Argentina,ARG,2020-05-01,79.17
Argentina,ARG,2020-05-02,79.17
Argentina,ARG,2020-05-03,79.17
Argentina,ARG,2020-05-04,79.17
Argentina,ARG,2020-05-05,79.17
Argentina,ARG,2020-05-06,79.17
Argentina,ARG,2020-05-07,79.17
Argentina,ARG,2020-05-08,79.17
Argentina,ARG,2020-05-09,79.17
Argentina,ARG,2020-05-10,79.17
Argentina,ARG,2020-05-11,82.74
Argentina,ARG,2020-05-12,80.36
Argentina,ARG,2020-05-13,80.36
Argentina,ARG,2020-05-14,80.36
Argentina,ARG,2020-05-15,80.36
Argentina,ARG,2020-05-16,80.36
Argentina,ARG,2020-05-17,80.36
Argentina,ARG,2020-05-18,80.36
Argentina,ARG,2020-05-19,80.36
Argentina,ARG,2020-05-20,80.36
Argentina,ARG,2020-05-21,80.36
Argentina,ARG,2020-05-22,80.36
Argentina,ARG,2020-05-23,80.36
Argentina,ARG,2020-05-24,80.36
Argentina,ARG,2020-05-25,80.36
Argentina,ARG,2020-05-26,80.36
Argentina,ARG,2020-05-27,80.36
Argentina,ARG,2020-05-28,80.36
Argentina,ARG,2020-05-29,80.36
Argentina,ARG,2020-05-30,80.36
Argentina,ARG,2020-05-31,80.36
Argentina,ARG,2020-06-01,80.36
Argentina,ARG,2020-06-02,80.36
Argentina,ARG,2020-06-03,80.36
Argentina,ARG,2020-06-04,80.36
Argentina,ARG,2020-06-05,79.17
Argentina,ARG,2020-06-06,79.17
Argentina,ARG,2020-06-07,79.17
Argentina,ARG,2020-06-08,79.17
Argentina,ARG,2020-06-09,79.17
Argentina,ARG,2020-06-10,79.17
Argentina,ARG,2020-06-11,79.17
Argentina,ARG,2020-06-12,79.17
Argentina,ARG,2020-06-13,79.17
Argentina,ARG,2020-06-14,79.17
Argentina,ARG,2020-06-15,79.17
Argentina,ARG,2020-06-16,79.17
Argentina,ARG,2020-06-17,79.17
Argentina,ARG,2020-06-18,79.17
Argentina,ARG,2020-06-19,76.79
Argentina,ARG,2020-06-20,76.79
Argentina,ARG,2020-06-21,76.79
Argentina,ARG,2020-06-22,76.79
Argentina,ARG,2020-06-23,76.79
Argentina,ARG,2020-06-24,76.79
Argentina,ARG,2020-06-25,76.79
Argentina,ARG,2020-06-26,76.79
Argentina,ARG,2020-06-27,76.79
Argentina,ARG,2020-06-28,76.79
Argentina,ARG,2020-06-29,76.79
Argentina,ARG,2020-06-30,76.79
Argentina,ARG,2020-07-01,79.17
Argentina,ARG,2020-07-03,79.17
Argentina,ARG,2020-07-04,79.17
Argentina,ARG,2020-07-05,79.17
Argentina,ARG,2020-07-06,79.17
Argentina,ARG,2020-07-07,79.17
Argentina,ARG,2020-07-08,79.17
Argentina,ARG,2020-07-09,79.17
Argentina,ARG,2020-07-10,79.17
Argentina,ARG,2020-07-11,79.17
Argentina,ARG,2020-07-12,79.17
Argentina,ARG,2020-07-13,79.17
Argentina,ARG,2020-07-14,79.17
Argentina,ARG,2020-07-15,79.17
Argentina,ARG,2020-07-16,79.17
Argentina,ARG,2020-07-17,79.17
Argentina,ARG,2020-07-18,79.17
Argentina,ARG,2020-07-19,79.17
Argentina,ARG,2020-07-20,77.98
Argentina,ARG,2020-07-21,77.98
Argentina,ARG,2020-07-22,77.98
Argentina,ARG,2020-07-23,77.98
Argentina,ARG,2020-07-24,77.98
Argentina,ARG,2020-07-25,77.98
Argentina,ARG,2020-07-26,77.98
Argentina,ARG,2020-07-27,77.98
Argentina,ARG,2020-07-28,77.98
Argentina,ARG,2020-07-29,77.98
Argentina,ARG,2020-07-30,77.98
Argentina,ARG,2020-07-31,77.98
Argentina,ARG,2020-08-01,77.98
Argentina,ARG,2020-08-02,77.98
Argentina,ARG,2020-08-03,76.79
Argentina,ARG,2020-08-04,76.79
Argentina,ARG,2020-08-05,76.79
Argentina,ARG,2020-08-06,76.79
Argentina,ARG,2020-08-07,76.19
Argentina,ARG,2020-08-08,76.19
Argentina,ARG,2020-08-09,76.19
Argentina,ARG,2020-08-10,76.19
Argentina,ARG,2020-08-11,76.19
Argentina,ARG,2020-08-12,76.19
Argentina,ARG,2020-08-13,76.19
Argentina,ARG,2020-08-14,76.19
Argentina,ARG,2020-08-15,76.19
Argentina,ARG,2020-08-16,76.19
Argentina,ARG,2020-08-17,76.19
Argentina,ARG,2020-08-18,76.19
Argentina,ARG,2020-08-19,76.19
Argentina,ARG,2020-08-20,76.19
Argentina,ARG,2020-08-21,76.19
Argentina,ARG,2020-08-22,76.19
Argentina,ARG,2020-08-23,76.19
Argentina,ARG,2020-08-24,76.19
Argentina,ARG,2020-08-25,76.19
Argentina,ARG,2020-08-26,76.19
Argentina,ARG,2020-08-27,76.19
Argentina,ARG,2020-08-28,76.19
Argentina,ARG,2020-08-29,76.19
Argentina,ARG,2020-08-30,76.19
Argentina,ARG,2020-08-31,76.19
Argentina,ARG,2020-09-01,76.19
Argentina,ARG,2020-09-02,76.19
Argentina,ARG,2020-09-03,76.19
Argentina,ARG,2020-09-04,76.19
Argentina,ARG,2020-09-05,76.19
Argentina,ARG,2020-09-06,76.19
Argentina,ARG,2020-09-07,76.19
Argentina,ARG,2020-09-08,76.19
Argentina,ARG,2020-09-09,76.19
Argentina,ARG,2020-09-10,76.19
Argentina,ARG,2020-09-11,76.19
Argentina,ARG,2020-09-12,76.19
Argentina,ARG,2020-09-13,76.19
Argentina,ARG,2020-09-14,76.19
Argentina,ARG,2020-09-15,76.19
Argentina,ARG,2020-09-16,76.19
Argentina,ARG,2020-09-17,76.19
Argentina,ARG,2020-09-18,76.19
Argentina,ARG,2020-09-19,76.19
Argentina,ARG,2020-09-20,76.19
Argentina,ARG,2020-09-21,76.19
Argentina,ARG,2020-09-22,76.19
Argentina,ARG,2020-09-23,76.19
Argentina,ARG,2020-09-24,76.19
Argentina,ARG,2020-09-25,76.19
Argentina,ARG,2020-09-26,76.19
Argentina,ARG,2020-09-27,76.19
Argentina,ARG,2020-09-28,76.19
Argentina,ARG,2020-09-29,76.19
Argentina,ARG,2020-09-30,76.19
Argentina,ARG,2020-10-01,78.57
Argentina,ARG,2020-10-02,78.57
Argentina,ARG,2020-10-03,78.57
Argentina,ARG,2020-10-04,78.57
Argentina,ARG,2020-10-05,78.57
Argentina,ARG,2020-10-06,78.57
Argentina,ARG,2020-10-07,78.57
Argentina,ARG,2020-10-08,78.57
Argentina,ARG,2020-10-09,78.57
Argentina,ARG,2020-10-10,75.3
Argentina,ARG,2020-10-11,75.3
Argentina,ARG,2020-10-12,75.3
Argentina,ARG,2020-10-13,75.3
Argentina,ARG,2020-10-14,75.3
Argentina,ARG,2020-10-15,75.3
Argentina,ARG,2020-10-16,75.3
Argentina,ARG,2020-10-17,75.3
Argentina,ARG,2020-10-18,75.3
Argentina,ARG,2020-10-19,75.3
Argentina,ARG,2020-10-20,75.3
Argentina,ARG,2020-10-21,75.3
Argentina,ARG,2020-10-22,75.3
Argentina,ARG,2020-10-23,75.3
Argentina,ARG,2020-10-24,75.3
Argentina,ARG,2020-10-25,73.51
Argentina,ARG,2020-10-26,73.51
Argentina,ARG,2020-10-27,73.51
Argentina,ARG,2020-10-28,74.7
Argentina,ARG,2020-10-29,74.7
Argentina,ARG,2020-10-30,74.7
Argentina,ARG,2020-10-31,74.7
Argentina,ARG,2020-11-01,74.7
Argentina,ARG,2020-11-02,74.7
Argentina,ARG,2020-11-03,74.7
Argentina,ARG,2020-11-04,74.7
Argentina,ARG,2020-11-05,74.7
Argentina,ARG,2020-11-06,72.92
Argentina,ARG,2020-11-07,72.92
Argentina,ARG,2020-11-08,72.92
Argentina,ARG,2020-11-09,72.92
Argentina,ARG,2020-11-10,72.92
Argentina,ARG,2020-11-11,72.92
Argentina,ARG,2020-11-12,72.92
Argentina,ARG,2020-11-13,72.92
Argentina,ARG,2020-11-14,72.92
Argentina,ARG,2020-11-15,72.92
Argentina,ARG,2020-11-16,72.92
Argentina,ARG,2020-11-17,72.92
Argentina,ARG,2020-11-18,72.92
Argentina,ARG,2020-11-19,72.92
Argentina,ARG,2020-11-20,72.92
Argentina,ARG,2020-11-21,72.92
Argentina,ARG,2020-11-22,72.92
Argentina,ARG,2020-11-23,72.92
Argentina,ARG,2020-11-24,72.92
Argentina,ARG,2020-11-25,72.92
Argentina,ARG,2020-11-26,72.92
Argentina,ARG,2020-11-27,72.92
Argentina,ARG,2020-11-28,72.92
Argentina,ARG,2020-11-29,72.92
Argentina,ARG,2020-11-30,72.92
Argentina,ARG,2020-12-01,72.92
Argentina,ARG,2020-12-02,72.92
Argentina,ARG,2020-12-03,72.92
Argentina,ARG,2020-12-04,72.92
Argentina,ARG,2020-12-05,72.92
Argentina,ARG,2020-12-06,72.92
Argentina,ARG,2020-12-07,72.92
Argentina,ARG,2020-12-08,70.54
Argentina,ARG,2020-12-09,70.54
Argentina,ARG,2020-12-10,70.54
Argentina,ARG,2020-12-11,70.54
Argentina,ARG,2020-12-12,70.54
Argentina,ARG,2020-12-13,70.54
Argentina,ARG,2020-12-14,70.54
Argentina,ARG,2020-12-15,70.54
Argentina,ARG,2020-12-16,70.54
Argentina,ARG,2020-12-17,70.54
Argentina,ARG,2020-12-18,70.54
Argentina,ARG,2020-12-19,70.54
Argentina,ARG,2020-12-20,70.54
Argentina,ARG,2020-12-21,70.54
Argentina,ARG,2020-12-22,70.54
Argentina,ARG,2020-12-23,70.54
Argentina,ARG,2020-12-24,70.54
Argentina,ARG,2020-12-25,70.54
Argentina,ARG,2020-12-26,70.54
Argentina,ARG,2020-12-27,70.54
Argentina,ARG,2020-12-28,70.54
Argentina,ARG,2020-12-29,71.96
Argentina,ARG,2020-12-30,71.96
Argentina,ARG,2020-12-31,71.96
Argentina,ARG,2021-01-01,71.96
Argentina,ARG,2021-01-02,71.96
Argentina,ARG,2021-01-03,71.96
Argentina,ARG,2021-01-04,71.96
Argentina,ARG,2021-01-05,71.96
Argentina,ARG,2021-01-06,71.96
Argentina,ARG,2021-01-07,71.96
Argentina,ARG,2021-01-08,71.96
Argentina,ARG,2021-01-09,71.96
Argentina,ARG,2021-01-10,71.96
Argentina,ARG,2021-01-11,71.96
Argentina,ARG,2021-01-12,71.96
Argentina,ARG,2021-01-13,71.96
Argentina,ARG,2021-01-14,71.96
Argentina,ARG,2021-01-15,71.96
Argentina,ARG,2021-01-16,71.96
Argentina,ARG,2021-01-17,71.96
Argentina,ARG,2021-01-18,71.96
Argentina,ARG,2021-01-19,71.96
Argentina,ARG,2021-01-20,71.96
Argentina,ARG,2021-01-21,71.96
Argentina,ARG,2021-01-22,71.96
Argentina,ARG,2021-01-23,71.96
Argentina,ARG,2021-01-24,71.96
Argentina,ARG,2021-01-25,71.96
Argentina,ARG,2021-01-26,71.96
Argentina,ARG,2021-01-27,71.96
Argentina,ARG,2021-01-28,71.96
Argentina,ARG,2021-01-29,71.96
Argentina,ARG,2021-01-30,71.96
Argentina,ARG,2021-01-31,71.96
Argentina,ARG,2021-02-01,71.96
Argentina,ARG,2021-02-02,71.96
Argentina,ARG,2021-02-03,71.96
Argentina,ARG,2021-02-04,71.96
Argentina,ARG,2021-02-05,71.96
Argentina,ARG,2021-02-06,71.96
Argentina,ARG,2021-02-07,71.96
Argentina,ARG,2021-02-08,71.96
Argentina,ARG,2021-02-09,71.96
Argentina,ARG,2021-02-10,71.96
Argentina,ARG,2021-02-11,71.96
Argentina,ARG,2021-02-12,71.96
Argentina,ARG,2021-02-13,71.96
Argentina,ARG,2021-02-14,71.96
Argentina,ARG,2021-02-15,71.96
Argentina,ARG,2021-02-16,71.96
Argentina,ARG,2021-02-17,71.96
Argentina,ARG,2021-02-18,70.77
Argentina,ARG,2021-02-19,70.77
Argentina,ARG,2021-02-20,70.77
Argentina,ARG,2021-02-21,70.77
Argentina,ARG,2021-02-22,72.2
Argentina,ARG,2021-02-23,72.2
Argentina,ARG,2021-02-24,72.2
Argentina,ARG,2021-02-25,72.2
Argentina,ARG,2021-02-26,72.2
Argentina,ARG,2021-02-27,72.2
Argentina,ARG,2021-02-28,72.2
Argentina,ARG,2021-03-01,72.2
Argentina,ARG,2021-03-02,72.2
Argentina,ARG,2021-03-03,72.2
Argentina,ARG,2021-03-04,72.2
Argentina,ARG,2021-03-05,72.2
Argentina,ARG,2021-03-06,72.2
Argentina,ARG,2021-03-07,72.2
Argentina,ARG,2021-03-08,68.63
Argentina,ARG,2021-03-09,68.63
Argentina,ARG,2021-03-10,68.63
Argentina,ARG,2021-03-11,68.63
Argentina,ARG,2021-03-12,68.63
Argentina,ARG,2021-03-13,68.63
Argentina,ARG,2021-03-14,68.63
Argentina,ARG,2021-03-15,68.63
Argentina,ARG,2021-03-16,67.74
Argentina,ARG,2021-03-17,67.74
Argentina,ARG,2021-03-18,67.74
Argentina,ARG,2021-03-19,67.74
